Device,VKey,ScanCode,E0,E1,HostTimestamp_ns,KeyName
1775085,82,19,0,0,1268752612060,"R"
1775085,85,22,0,0,1268824774460,"U"
1775085,65,30,0,0,1268904616560,"A"
1775085,78,49,0,0,1268984789660,"N"
1775085,76,38,0,0,1269064723260,"L"
1775085,39,77,1,0,1269144813660,"NACH-RECHTS"
1775085,66,48,0,0,1269224674860,"B"
1775085,68,32,0,0,1269312771760,"D"
1775085,71,34,0,0,1269386417360,"G"
1775085,70,33,0,0,1269466203060,"F"
1775085,69,18,0,0,1269544878560,"E"
1775085,72,35,0,0,1269624925160,"H"
1775085,82,19,0,0,1269713170060,"R"
1775085,85,22,0,0,1269786397460,"U"
1775085,65,30,0,0,1269865086360,"A"
1775085,78,49,0,0,1269945051560,"N"
1775085,76,38,0,0,1270024853560,"L"
1775085,39,77,1,0,1270107743960,"NACH-RECHTS"
1775085,66,48,0,0,1270185666460,"B"
1775085,68,32,0,0,1270266258260,"D"
1775085,71,34,0,0,1270346176960,"G"
1775085,70,33,0,0,1270425312860,"F"
1775085,69,18,0,0,1270512690560,"E"
1775085,72,35,0,0,1270585192660,"H"
1775085,82,19,0,0,1270681086860,"R"
1775085,85,22,0,0,1270745315260,"U"
1775085,65,30,0,0,1270825172960,"A"
1775085,78,49,0,0,1270904880060,"N"
1775085,76,38,0,0,1270985468560,"L"
1775085,39,77,1,0,1271064855960,"NACH-RECHTS"
1775085,66,48,0,0,1271145828160,"B"
1775085,68,32,0,0,1271225439860,"D"
1775085,71,34,0,0,1271304939860,"G"
1775085,70,33,0,0,1271384843660,"F"
1775085,69,18,0,0,1271464983260,"E"
1775085,72,35,0,0,1271545275160,"H"
1775085,82,19,0,0,1271630617860,"R"
1775085,85,22,0,0,1271705515260,"U"
1775085,65,30,0,0,1271785583360,"A"
1775085,78,49,0,0,1271865281860,"N"
1775085,76,38,0,0,1271945230760,"L"
1775085,39,77,1,0,1272024817560,"NACH-RECHTS"
1775085,66,48,0,0,1272104789160,"B"
1775085,68,32,0,0,1272184604960,"D"
1775085,71,34,0,0,1272264772960,"G"
1775085,70,33,0,0,1272344660960,"F"
1775085,69,18,0,0,1272424197760,"E"
1775085,72,35,0,0,1272504740060,"H"
1775085,82,19,0,0,1272584958360,"R"
1775085,85,22,0,0,1272664813660,"U"
1775085,65,30,0,0,1272744638060,"A"
1775085,78,49,0,0,1272824801360,"N"
1775085,76,38,0,0,1272905002860,"L"
1775085,39,77,1,0,1272985987660,"NACH-RECHTS"
1775085,66,48,0,0,1273066540460,"B"
1775085,68,32,0,0,1273144662160,"D"
1775085,71,34,0,0,1273224786460,"G"
1775085,70,33,0,0,1273304408260,"F"
1775085,69,18,0,0,1273385197560,"E"
1775085,72,35,0,0,1273464607260,"H"
1775085,82,19,0,0,1273544808260,"R"
1775085,85,22,0,0,1273624718360,"U"
1775085,65,30,0,0,1273704914960,"A"
1775085,78,49,0,0,1273784675560,"N"
1775085,76,38,0,0,1273864914560,"L"
1775085,39,77,1,0,1273945040260,"NACH-RECHTS"
1775085,66,48,0,0,1274024856560,"B"
1775085,68,32,0,0,1274113033560,"D"
1775085,71,34,0,0,1274185727460,"G"
1775085,70,33,0,0,1274264848660,"F"
1775085,69,18,0,0,1274345016860,"E"
1775085,72,35,0,0,1274425086560,"H"
1775085,82,19,0,0,1274504477560,"R"
1775085,85,22,0,0,1274584743160,"U"
1775085,65,30,0,0,1274665218460,"A"
1775085,78,49,0,0,1274745089460,"N"
1775085,76,38,0,0,1274824665460,"L"
1775085,39,77,1,0,1274904426860,"NACH-RECHTS"
1775085,66,48,0,0,1274984385260,"B"
1775085,68,32,0,0,1275064578260,"D"
1775085,71,34,0,0,1275144598060,"G"
1775085,70,33,0,0,1275224377160,"F"
1775085,69,18,0,0,1275312693560,"E"
1775085,72,35,0,0,1275384307660,"H"
1775085,82,19,0,0,1275472546960,"R"
1775085,85,22,0,0,1275544407160,"U"
1775085,65,30,0,0,1275624746160,"A"
1775085,78,49,0,0,1275704362460,"N"
1775085,76,38,0,0,1275784733560,"L"
1775085,39,77,1,0,1275864271860,"NACH-RECHTS"
1775085,66,48,0,0,1275944579960,"B"
1775085,68,32,0,0,1276024973260,"D"
1775085,71,34,0,0,1276104882860,"G"
1775085,70,33,0,0,1276185939260,"F"
1775085,69,18,0,0,1276264767560,"E"
1775085,72,35,0,0,1276344439260,"H"
1775085,82,19,0,0,1276425616060,"R"
1775085,85,22,0,0,1276505157160,"U"
1775085,65,30,0,0,1276585244160,"A"
1775085,78,49,0,0,1276664961260,"N"
1775085,76,38,0,0,1276745641760,"L"
1775085,39,77,1,0,1276824818760,"NACH-RECHTS"
1775085,66,48,0,0,1276904777960,"B"
1775085,68,32,0,0,1276986652660,"D"
1775085,71,34,0,0,1277064772060,"G"
1775085,70,33,0,0,1277144771960,"F"
1775085,69,18,0,0,1277224860460,"E"
1775085,72,35,0,0,1277304650760,"H"
1775085,82,19,0,0,1277384665160,"R"
1775085,85,22,0,0,1277464837160,"U"
1775085,65,30,0,0,1277545072860,"A"
1775085,78,49,0,0,1277625063260,"N"
1775085,76,38,0,0,1277705456060,"L"
1775085,39,77,1,0,1277785088860,"NACH-RECHTS"
1775085,66,48,0,0,1277864904360,"B"
1775085,68,32,0,0,1277945136560,"D"
1775085,71,34,0,0,1278024146960,"G"
1775085,70,33,0,0,1278105675060,"F"
1775085,69,18,0,0,1278184877160,"E"
1775085,72,35,0,0,1278265026660,"H"
1775085,82,19,0,0,1278344929960,"R"
1775085,85,22,0,0,1278425227760,"U"
1775085,65,30,0,0,1278504905960,"A"
1775085,78,49,0,0,1278584788660,"N"
1775085,76,38,0,0,1278665789560,"L"
1775085,39,77,1,0,1278744439260,"NACH-RECHTS"
1775085,66,48,0,0,1278824372060,"B"
1775085,68,32,0,0,1278904691860,"D"
1775085,71,34,0,0,1278986460760,"G"
1775085,70,33,0,0,1279064916360,"F"
1775085,69,18,0,0,1279144771660,"E"
1775085,72,35,0,0,1279225747060,"H"
1775085,82,19,0,0,1279304767460,"R"
1775085,85,22,0,0,1279385788460,"U"
1775085,65,30,0,0,1279464585760,"A"
1775085,78,49,0,0,1279544698260,"N"
1775085,76,38,0,0,1279624678760,"L"
1775085,39,77,1,0,1279704616060,"NACH-RECHTS"
1775085,66,48,0,0,1279784774460,"B"
1775085,68,32,0,0,1279867036060,"D"
1775085,71,34,0,0,1279945296360,"G"
1775085,70,33,0,0,1280024874960,"F"
1775085,69,18,0,0,1280112431860,"E"
1775085,72,35,0,0,1280184895660,"H"
1775085,82,19,0,0,1280273374760,"R"
1775085,85,22,0,0,1280344880360,"U"
1775085,65,30,0,0,1280424851460,"A"
1775085,78,49,0,0,1280504726960,"N"
1775085,76,38,0,0,1280584048560,"L"
1775085,39,77,1,0,1280664637960,"NACH-RECHTS"
1775085,66,48,0,0,1280744872660,"B"
1775085,68,32,0,0,1280825069160,"D"
1775085,71,34,0,0,1280904531560,"G"
1775085,70,33,0,0,1280984385160,"F"
1775085,69,18,0,0,1281065016960,"E"
1775085,72,35,0,0,1281144555760,"H"
1775085,82,19,0,0,1281224283860,"R"
1775085,85,22,0,0,1281305553460,"U"
1775085,65,30,0,0,1281384430460,"A"
1775085,78,49,0,0,1281465272260,"N"
1775085,76,38,0,0,1281545079560,"L"
1775085,39,77,1,0,1281625005860,"NACH-RECHTS"
1775085,66,48,0,0,1281704891260,"B"
1775085,68,32,0,0,1281785235160,"D"
1775085,71,34,0,0,1281864942460,"G"
1775085,70,33,0,0,1281945137060,"F"
1775085,69,18,0,0,1282024468860,"E"
1775085,72,35,0,0,1282105087660,"H"
1775085,82,19,0,0,1282189906660,"R"
1775085,85,22,0,0,1282264857760,"U"
1775085,65,30,0,0,1282345395760,"A"
1775085,78,49,0,0,1282424967460,"N"
1775085,76,38,0,0,1282505573760,"L"
1775085,39,77,1,0,1282584952360,"NACH-RECHTS"
1775085,66,48,0,0,1282664985060,"B"
1775085,68,32,0,0,1282745056060,"D"
1775085,71,34,0,0,1282825911960,"G"
1775085,70,33,0,0,1282904740260,"F"
1775085,69,18,0,0,1282984343860,"E"
1775085,72,35,0,0,1283065026560,"H"
1775085,82,19,0,0,1283144748860,"R"
1775085,85,22,0,0,1283224792560,"U"
1775085,65,30,0,0,1283307056560,"A"
1775085,78,49,0,0,1283385977260,"N"
1775085,76,38,0,0,1283465449760,"L"
1775085,39,77,1,0,1283552743360,"NACH-RECHTS"
1775085,66,48,0,0,1283625379460,"B"
1775085,68,32,0,0,1283704784060,"D"
1775085,71,34,0,0,1283784796660,"G"
1775085,70,33,0,0,1283864963160,"F"
1775085,69,18,0,0,1283952766360,"E"
1775085,72,35,0,0,1284024691260,"H"
1775085,82,19,0,0,1284108302360,"R"
1775085,85,22,0,0,1284184731160,"U"
1775085,65,30,0,0,1284264721660,"A"
1775085,78,49,0,0,1284346265760,"N"
1775085,76,38,0,0,1284424754960,"L"
1775085,39,77,1,0,1284504687260,"NACH-RECHTS"
1775085,66,48,0,0,1284584362160,"B"
1775085,68,32,0,0,1284664544860,"D"
1775085,71,34,0,0,1284744683560,"G"
1775085,70,33,0,0,1284824983660,"F"
1775085,69,18,0,0,1284912554460,"E"
1775085,72,35,0,0,1284984942560,"H"
1775085,82,19,0,0,1285073023860,"R"
1775085,85,22,0,0,1285144754160,"U"
1775085,65,30,0,0,1285224730660,"A"
1775085,78,49,0,0,1285305000460,"N"
1775085,76,38,0,0,1285384846960,"L"
1775085,39,77,1,0,1285464581160,"NACH-RECHTS"
1775085,66,48,0,0,1285544370660,"B"
1775085,68,32,0,0,1285624770460,"D"
1775085,71,34,0,0,1285704672960,"G"
1775085,70,33,0,0,1285785002960,"F"
460196725,17,29,0,0,1303273528060,"STRG"
460196725,17,29,0,0,1303783857560,"STRG"
460196725,17,29,0,0,1303813447160,"STRG"
460196725,17,29,0,0,1303846608960,"STRG"
460196725,17,29,0,0,1303877195760,"STRG"
460196725,17,29,0,0,1303909353260,"STRG"
460196725,17,29,0,0,1303941234360,"STRG"
460196725,17,29,0,0,1303973847560,"STRG"
460196725,17,29,0,0,1304006316460,"STRG"
460196725,17,29,0,0,1304038746760,"STRG"
460196725,17,29,0,0,1304083981860,"STRG"
460196725,17,29,0,0,1304118388660,"STRG"
460196725,17,29,0,0,1304150643160,"STRG"
460196725,17,29,0,0,1304181683860,"STRG"
460196725,17,29,0,0,1304214649460,"STRG"
460196725,17,29,0,0,1304243989660,"STRG"
460196725,17,29,0,0,1304277876860,"STRG"
460196725,17,29,0,0,1304309080660,"STRG"
460196725,17,29,0,0,1304343209860,"STRG"
460196725,17,29,0,0,1304372530660,"STRG"
460196725,17,29,0,0,1304404281660,"STRG"
460196725,17,29,0,0,1304437462060,"STRG"
460196725,17,29,0,0,1304469175360,"STRG"
460196725,17,29,0,0,1304504557760,"STRG"
460196725,17,29,0,0,1304539656960,"STRG"
460196725,17,29,0,0,1304582415860,"STRG"
460196725,17,29,0,0,1304614438460,"STRG"
460196725,17,29,0,0,1304646993560,"STRG"
460196725,17,29,0,0,1304676645560,"STRG"
460196725,17,29,0,0,1304708424860,"STRG"
460196725,17,29,0,0,1304742493260,"STRG"
460196725,17,29,0,0,1304771629660,"STRG"
460196725,17,29,0,0,1304803814860,"STRG"
460196725,17,29,0,0,1304836661960,"STRG"
460196725,17,29,0,0,1304871533260,"STRG"
460196725,17,29,0,0,1304903020060,"STRG"
460196725,17,29,0,0,1304934481460,"STRG"
460196725,17,29,0,0,1304963455260,"STRG"
460196725,17,29,0,0,1304994003760,"STRG"
460196725,17,29,0,0,1305042830860,"STRG"
460196725,17,29,0,0,1305076049860,"STRG"
460196725,17,29,0,0,1305105695360,"STRG"
460196725,67,46,0,0,1305112544460,"C"
