device,vkey,scancode,e0,e1,t1_ns,keyname
293540923,72,35,0,0,1454520469832,"H"
293540923,66,48,0,0,1454624657832,"B"
293540923,85,22,0,0,1454719226632,"U"
293540923,82,19,0,0,1454824558832,"R"
293540923,71,34,0,0,1454929316132,"G"
293540923,69,18,0,0,1455024221732,"E"
293540923,78,49,0,0,1455132982232,"N"
293540923,76,38,0,0,1455224682332,"L"
293540923,65,30,0,0,1455326855632,"A"
293540923,78,49,0,0,1455424446532,"N"
293540923,68,32,0,0,1455527715232,"D"
293540923,70,33,0,0,1455623150232,"F"
293540923,72,35,0,0,1455727028232,"H"
293540923,66,48,0,0,1455825906432,"B"
293540923,85,22,0,0,1455926768232,"U"
293540923,82,19,0,0,1456023317932,"R"
293540923,71,34,0,0,1456128284832,"G"
293540923,69,18,0,0,1456223197032,"E"
293540923,78,49,0,0,1456332139232,"N"
293540923,76,38,0,0,1456423652232,"L"
293540923,65,30,0,0,1456528913832,"A"
293540923,78,49,0,0,1456625297432,"N"
293540923,68,32,0,0,1456727167032,"D"
293540923,70,33,0,0,1456825925932,"F"
293540923,72,35,0,0,1456927328232,"H"
293540923,66,48,0,0,1457023458232,"B"
293540923,85,22,0,0,1457121113732,"U"
293540923,82,19,0,0,1457224294532,"R"
293540923,71,34,0,0,1457324560632,"G"
293540923,69,18,0,0,1457437031132,"E"
293540923,78,49,0,0,1457526984532,"N"
293540923,76,38,0,0,1457623268032,"L"
293540923,65,30,0,0,1457720421932,"A"
293540923,78,49,0,0,1457826696832,"N"
293540923,68,32,0,0,1457928713032,"D"
293540923,70,33,0,0,1458026422132,"F"
293540923,72,35,0,0,1458127127832,"H"
293540923,66,48,0,0,1458223328732,"B"
293540923,85,22,0,0,1458328800432,"U"
293540923,82,19,0,0,1458423303032,"R"
293540923,71,34,0,0,1458528690832,"G"
293540923,69,18,0,0,1458624776632,"E"
293540923,78,49,0,0,1458731567032,"N"
293540923,76,38,0,0,1458823282032,"L"
293540923,65,30,0,0,1458927293132,"A"
293540923,78,49,0,0,1459024589532,"N"
293540923,68,32,0,0,1459129828732,"D"
293540923,70,33,0,0,1459224171532,"F"
293540923,72,35,0,0,1459326911332,"H"
293540923,66,48,0,0,1459423626532,"B"
293540923,85,22,0,0,1459528557832,"U"
293540923,82,19,0,0,1459623668832,"R"
293540923,71,34,0,0,1459727148932,"G"
293540923,69,18,0,0,1459824536932,"E"
293540923,78,49,0,0,1459927691532,"N"
293540923,76,38,0,0,1460024996632,"L"
293540923,65,30,0,0,1460119673932,"A"
293540923,78,49,0,0,1460225923732,"N"
293540923,68,32,0,0,1460327139532,"D"
293540923,70,33,0,0,1460423790532,"F"
293540923,72,35,0,0,1460519865332,"H"
293540923,66,48,0,0,1460622728232,"B"
293540923,85,22,0,0,1460719677132,"U"
293540923,82,19,0,0,1460823503032,"R"
293540923,71,34,0,0,1460919582332,"G"
293540923,69,18,0,0,1461030995332,"E"
293540923,78,49,0,0,1461128420332,"N"
293540923,76,38,0,0,1461222868232,"L"
293540923,65,30,0,0,1461329442532,"A"
293540923,78,49,0,0,1461423440532,"N"
293540923,68,32,0,0,1461528398632,"D"
293540923,70,33,0,0,1461623113932,"F"
293540923,72,35,0,0,1461728192132,"H"
293540923,66,48,0,0,1461826227432,"B"
293540923,85,22,0,0,1461926866132,"U"
293540923,82,19,0,0,1462024989932,"R"
293540923,71,34,0,0,1462127169832,"G"
293540923,69,18,0,0,1462224160832,"E"
293540923,78,49,0,0,1462336173332,"N"
293540923,76,38,0,0,1462423542332,"L"
293540923,65,30,0,0,1462527823432,"A"
293540923,78,49,0,0,1462623882132,"N"
293540923,68,32,0,0,1462727147232,"D"
145753069,17,29,0,0,1468136502832,"STRG"
145753069,67,46,0,0,1468222530032,"C"
